4.160088137723505497e-04,4.184249555692076683e-04,4.151707107666879892e-04,4.154820344410836697e-04,4.182685515843331814e-04,4.115739720873534679e-04,4.167003498878329992e-04,4.198110837023705244e-04,4.127342836000025272e-04,4.179354582447558641e-04,4.183732089586555958e-04,4.183010605629533529e-04,4.142109246458858252e-04,4.163336998317390680e-04,4.145360144320875406e-04,4.099737561773508787e-04,4.148999287281185389e-04,4.120111989323049784e-04,4.171335895080119371e-04,4.119360528420656919e-04,4.151734465267509222e-04,4.157004295848309994e-04,4.156109644100070000e-04,4.149339511059224606e-04,4.123363178223371506e-04,4.135735216550529003e-04,4.082986270077526569e-04,4.050107090733945370e-04,4.017360042780637741e-04,4.031377611681818962e-04,3.927748475689440966e-04,3.960953908972442150e-04,3.920106682926416397e-04,3.887377970386296511e-04,3.839407290797680616e-04,3.827754990197718143e-04,3.758908133022487164e-04,3.722098481375724077e-04,3.661416703835129738e-04,3.657435008790344000e-04,3.599769552238285542e-04,3.564861253835260868e-04,3.578094474505633116e-04,3.571431152522563934e-04,3.529454988893121481e-04,3.569771361071616411e-04,3.528849629219621420e-04,3.572097339201718569e-04,3.527435474097728729e-04,3.609442501328885555e-04,3.655765904113650322e-04,3.620875068008899689e-04,3.644096432253718376e-04,3.629422280937433243e-04,3.677432541735470295e-04,3.615768218878656626e-04,3.614873276092112064e-04,3.648096462711691856e-04,3.609425330068916082e-04,3.591442655306309462e-04,3.547775850165635347e-04,3.604867961257696152e-04,3.556094015948474407e-04,3.593427827581763268e-04,3.647436678875237703e-04,3.561771882232278585e-04,3.638879279606044292e-04,3.642096125986427069e-04,3.667415876407176256e-04,3.687430871650576591e-04,3.699763328768312931e-04,3.704892296809703112e-04,3.686099953483790159e-04,3.697411448229104280e-04,3.729421005118638277e-04,3.667765122372657061e-04,3.708896110765635967e-04,3.634096065070480108e-04,3.647419216576963663e-04,3.629439452197402716e-04,3.691763558890670538e-04,3.684890107251703739e-04,3.692097670864313841e-04,3.707409778144210577e-04,3.701428358908742666e-04,3.723761765286326408e-04,3.756904625333845615e-04
4.126998828724026680e-04,4.159661766607314348e-04,4.125913546886295080e-04,4.167390870861709118e-04,4.131025634706020355e-04,4.131735477130860090e-04,4.122992686461657286e-04,4.128112050238996744e-04,4.161337565165013075e-04,4.107362474314868450e-04,4.135735216550529003e-04,4.096989869140088558e-04,4.132109461352229118e-04,4.059356870129704475e-04,4.089365247637033463e-04,4.099737561773508787e-04,4.108992579858750105e-04,4.100108053535223007e-04,4.113344766665250063e-04,4.127362917643040419e-04,4.125736013520509005e-04,4.136995994485914707e-04,4.144112463109195232e-04,4.149336309637874365e-04,4.071371513418853283e-04,4.077739140484482050e-04,4.080985963810235262e-04,4.078107886016368866e-04,3.983365604653954506e-04,4.011380951851606369e-04,3.981744812335819006e-04,3.916946589015424252e-04,3.866102197207510471e-04,3.847387561108916998e-04,3.825409221462905407e-04,3.757759404834359884e-04,3.736899525392800570e-04,3.700100351125001907e-04,3.599424089770764112e-04,3.633438900578767061e-04,3.567771345842629671e-04,3.592867869883775711e-04,3.528093220666050911e-04,3.523438936099410057e-04,3.547452215570956469e-04,3.551772679202258587e-04,3.578864852897822857e-04,3.524092899169772863e-04,3.621423384174704552e-04,3.593445289880037308e-04,3.589770349208265543e-04,3.632874577306210995e-04,3.622098302002996206e-04,3.623420197982341051e-04,3.627439728006720543e-04,3.639767237473279238e-04,3.626876277849078178e-04,3.590094856917858124e-04,3.649418649729341269e-04,3.557450836524367332e-04,3.585770318750292063e-04,3.578861651476472616e-04,3.602098149713128805e-04,3.561432822607457638e-04,3.573448339011520147e-04,3.563771897461265326e-04,3.606868267524987459e-04,3.636096080299466848e-04,3.639420319814234972e-04,3.651436418294906616e-04,3.729761228896677494e-04,3.646881086751818657e-04,3.702098038047552109e-04,3.699410881381481886e-04,3.663434472400695086e-04,3.647766425274312496e-04,3.656880580820143223e-04,3.630098944995552301e-04,3.529437817633152008e-04,3.571445704437792301e-04,3.623771190177649260e-04,3.586863749660551548e-04,3.606095269788056612e-04,3.607425314839929342e-04,3.619441122282296419e-04,3.585770318750292063e-04,3.610872372519224882e-04
4.104356921743601561e-04,4.114004550501704216e-04,4.118323267903178930e-04,4.106320266146212816e-04,4.107181739527732134e-04,4.101737577002495527e-04,4.076981567777693272e-04,4.082107916474342346e-04,4.101346712559461594e-04,4.079370410181581974e-04,4.045740934088826180e-04,4.062981752213090658e-04,4.064107488375157118e-04,3.983365604653954506e-04,4.037376493215560913e-04,4.053740703966468573e-04,4.066979163326323032e-04,4.040109633933752775e-04,4.091345181223005056e-04,4.101366794202476740e-04,4.101737577002495527e-04,4.161005490459501743e-04,4.152109613642096519e-04,4.125342820771038532e-04,4.081369843333959579e-04,4.095737822353839874e-04,4.072983865626156330e-04,4.036106693092733622e-04,4.013360885437577963e-04,4.019379266537725925e-04,3.937747969757765532e-04,3.900939482264220715e-04,3.906106285285204649e-04,3.809390473179519176e-04,3.817410615738481283e-04,3.705762792378664017e-04,3.720898821484297514e-04,3.694097686093300581e-04,3.611425054259598255e-04,3.591445565689355135e-04,3.579770564101636410e-04,3.478837606962770224e-04,3.516095748636871576e-04,3.493443655315786600e-04,3.539453609846532345e-04,3.521774488035589457e-04,3.554855939000844955e-04,3.594094887375831604e-04,3.599427000153809786e-04,3.617441398091614246e-04,3.613768785726279020e-04,3.628876875154674053e-04,3.632096049841493368e-04,3.627422265708446503e-04,3.655435575637966394e-04,3.637767222244292498e-04,3.644877579063177109e-04,3.580097109079360962e-04,3.587428946048021317e-04,3.633435990195721388e-04,3.565771912690252066e-04,3.578864852897822857e-04,3.568094107322394848e-04,3.557433665264397860e-04,3.527455555740743876e-04,3.605769015848636627e-04,3.564861253835260868e-04,3.660096845123916864e-04,3.661416703835129738e-04,3.669433644972741604e-04,3.725761198438704014e-04,3.728898009285330772e-04,3.710100718308240175e-04,3.709406591951847076e-04,3.641437797341495752e-04,3.651766455732285976e-04,3.612872969824820757e-04,3.610095300246030092e-04,3.577430325094610453e-04,3.587446117307990789e-04,3.591769782360643148e-04,3.552858252078294754e-04,3.610095300246030092e-04,3.579430049285292625e-04,3.613442240748554468e-04,3.565771912690252066e-04,3.588864055927842855e-04
4.045723471790552139e-04,4.061318759340792894e-04,4.103152023162692785e-04,4.091946757398545742e-04,4.069427959620952606e-04,4.087738343514502048e-04,4.068983253091573715e-04,4.038106708321720362e-04,4.055354220326989889e-04,4.047375114168971777e-04,4.019742482341825962e-04,3.958953020628541708e-04,4.050107090733945370e-04,4.009361728094518185e-04,4.029377596452832222e-04,3.981744812335819006e-04,4.012969438917934895e-04,4.080107901245355606e-04,4.085349501110613346e-04,4.111365124117583036e-04,4.163733683526515961e-04,4.074981261510401964e-04,4.080110811628401279e-04,4.101346712559461594e-04,4.035373858641833067e-04,4.057740152347832918e-04,3.970959223806858063e-04,4.078107886016368866e-04,3.955370339099317789e-04,3.935392596758902073e-04,3.949747188016772270e-04,3.854931273963302374e-04,3.834101080428808928e-04,3.809393383562564850e-04,3.839407290797680616e-04,3.689763543661683798e-04,3.692889004014432430e-04,3.690100274980068207e-04,3.599424089770764112e-04,3.521456092130392790e-04,3.507775254547595978e-04,3.500845632515847683e-04,3.480092273093760014e-04,3.517439763527363539e-04,3.465464687906205654e-04,3.563771897461265326e-04,3.512848925311118364e-04,3.550093679223209620e-04,3.617423935793340206e-04,3.597444447223097086e-04,3.627767437137663364e-04,3.632874577306210995e-04,3.644099051598459482e-04,3.619421040639281273e-04,3.653435851447284222e-04,3.651766455732285976e-04,3.598869370762258768e-04,3.648096462711691856e-04,3.619423951022326946e-04,3.607443068176507950e-04,3.565771912690252066e-04,3.562857746146619320e-04,3.550096589606255293e-04,3.593427827581763268e-04,3.575444861780852079e-04,3.583773504942655563e-04,3.600867057684808969e-04,3.658096829894930124e-04,3.657417546492069960e-04,3.739422536455094814e-04,3.751759650185704231e-04,3.732901823241263628e-04,3.718098450917750597e-04,3.711408935487270355e-04,3.685430856421589851e-04,3.603769000619649887e-04,3.624872770160436630e-04,3.616098547354340553e-04,3.567431995179504156e-04,3.601440985221415758e-04,3.545772924553602934e-04,3.558859752956777811e-04,3.566094092093408108e-04,3.569431719370186329e-04,3.587446117307990789e-04,3.535773721523582935e-04,3.572863352019339800e-04
3.990572877228260040e-04,3.977025044150650501e-04,3.983274218626320362e-04,4.027283575851470232e-04,4.003853537142276764e-04,4.047740949317812920e-04,4.018970939796417952e-04,3.966104704886674881e-04,4.025358939543366432e-04,3.959388704970479012e-04,3.897750284522771835e-04,3.960953908972442150e-04,4.006109084002673626e-04,3.937373112421482801e-04,3.939388552680611610e-04,3.991744597442448139e-04,4.002967034466564655e-04,4.004105867352336645e-04,4.063353117089718580e-04,4.103366518393158913e-04,4.043740918859839439e-04,4.088987770956009626e-04,4.110108711756765842e-04,4.073351447004824877e-04,4.059373459313064814e-04,4.027742252219468355e-04,4.072980955243110657e-04,4.018109466414898634e-04,3.959366295021027327e-04,3.923394251614809036e-04,3.987744566984474659e-04,3.788915637414902449e-04,3.848101478070020676e-04,3.769399481825530529e-04,3.789414768107235432e-04,3.683764080051332712e-04,3.726897120941430330e-04,3.626098332460969687e-04,3.559433098416775465e-04,3.549449320416897535e-04,3.507775254547595978e-04,3.486842615529894829e-04,3.470091905910521746e-04,3.527438384480774403e-04,3.515457501634955406e-04,3.535773721523582935e-04,3.550857654772698879e-04,3.548093663994222879e-04,3.621423384174704552e-04,3.589445550460368395e-04,3.621767973527312279e-04,3.628873673733323812e-04,3.640098730102181435e-04,3.589428379200398922e-04,3.637435438577085733e-04,3.641766670625656843e-04,3.560860059224069118e-04,3.630096034612506628e-04,3.605425881687551737e-04,3.615441673900932074e-04,3.533773706294596195e-04,3.596869064494967461e-04,3.574094444047659636e-04,3.593427827581763268e-04,3.563450009096413851e-04,3.615768218878656626e-04,3.604867961257696152e-04,3.660099464468657970e-04,3.693409089464694262e-04,3.741422260645776987e-04,3.767758898902684450e-04,3.752906632144004107e-04,3.752099291887134314e-04,3.733405319508165121e-04,3.671433078125119209e-04,3.621767973527312279e-04,3.578861651476472616e-04,3.574097354430705309e-04,3.511440881993621588e-04,3.573445428628474474e-04,3.533773706294596195e-04,3.502846520859748125e-04,3.608095285017043352e-04,3.575430891942232847e-04,3.553451679181307554e-04,3.533773706294596195e-04,3.518849844112992287e-04
3.913362452294677496e-04,3.926685021724551916e-04,3.940783499274402857e-04,3.948246885556727648e-04,3.944242489524185658e-04,3.949747188016772270e-04,3.996965533588081598e-04,3.908103099092841148e-04,3.941372269764542580e-04,3.953389532398432493e-04,3.925748751498758793e-04,3.960953908972442150e-04,3.946107462979853153e-04,3.949371166527271271e-04,3.941391478292644024e-04,3.973745624534785748e-04,3.998962929472327232e-04,4.038106708321720362e-04,4.015360609628260136e-04,4.055373719893395901e-04,4.057740152347832918e-04,4.066982364747673273e-04,4.046107060275971889e-04,4.021359782200306654e-04,4.055373719893395901e-04,3.983744827564805746e-04,3.982959024142473936e-04,4.022109205834567547e-04,3.987365344073623419e-04,3.867399645969271660e-04,3.941747709177434444e-04,3.830925270449370146e-04,3.816100652329623699e-04,3.787396708503365517e-04,3.787415334954857826e-04,3.729761228896677494e-04,3.652882296591997147e-04,3.650096477940678596e-04,3.607425314839929342e-04,3.583446959964931011e-04,3.513775009196251631e-04,3.488840302452445030e-04,3.508095396682620049e-04,3.477446152828633785e-04,3.521453472785651684e-04,3.517775039654225111e-04,3.578864852897822857e-04,3.536093281581997871e-04,3.625422541517764330e-04,3.611442516557872295e-04,3.607769031077623367e-04,3.608871775213629007e-04,3.596094902604818344e-04,3.639420319814234972e-04,3.593445289880037308e-04,3.635767207015305758e-04,3.598866460379213095e-04,3.616098547354340553e-04,3.593427827581763268e-04,3.607440157793462276e-04,3.573771100491285324e-04,3.574863658286631107e-04,3.578094474505633116e-04,3.593427827581763268e-04,3.621441137511283159e-04,3.623767988756299019e-04,3.610872372519224882e-04,3.700097731780260801e-04,3.705410053953528404e-04,3.747421433217823505e-04,3.811755741480737925e-04,3.756904625333845615e-04,3.782102721743285656e-04,3.753402270376682281e-04,3.681428497657179832e-04,3.647766425274312496e-04,3.606871468946337700e-04,3.604095254559069872e-04,3.573430876713246107e-04,3.565449442248791456e-04,3.521774488035589457e-04,3.550857654772698879e-04,3.558094031177461147e-04,3.519439487718045712e-04,3.583446959964931011e-04,3.513775009196251631e-04,3.546853840816766024e-04
3.847762127406895161e-04,3.926685021724551916e-04,3.874016401823610067e-04,3.939265152439475060e-04,3.886621852871030569e-04,3.913749533239752054e-04,3.898938593920320272e-04,3.946107462979853153e-04,3.895376867149025202e-04,3.889399522449821234e-04,3.911749518010765314e-04,3.900942683685570955e-04,3.892102686222642660e-04,3.875382826663553715e-04,3.969387034885585308e-04,3.919749287888407707e-04,3.962957416661083698e-04,4.000105836894363165e-04,3.987365344073623419e-04,3.995383158326148987e-04,4.025742236990481615e-04,4.026969545520842075e-04,4.030109266750514507e-04,3.977366723120212555e-04,4.001378838438540697e-04,4.067739355377852917e-04,3.956955915782600641e-04,3.956104628741741180e-04,3.975366707891225815e-04,3.935392596758902073e-04,3.839754208456724882e-04,3.828924964182078838e-04,3.858101845253258944e-04,3.701410605572164059e-04,3.759419487323611975e-04,3.677764325402677059e-04,3.684887196868658066e-04,3.608097904361784458e-04,3.587428946048021317e-04,3.567446547094732523e-04,3.497776051517575979e-04,3.454834804870188236e-04,3.458091523498296738e-04,3.529437817633152008e-04,3.507458604872226715e-04,3.523774503264576197e-04,3.598866460379213095e-04,3.604098164942115545e-04,3.623423108365386724e-04,3.605443343985825777e-04,3.673764877021312714e-04,3.632874577306210995e-04,3.654099127743393183e-04,3.687412827275693417e-04,3.627437108661979437e-04,3.625768003985285759e-04,3.610872372519224882e-04,3.676097257994115353e-04,3.585428930819034576e-04,3.629439452197402716e-04,3.609768755268305540e-04,3.550857654772698879e-04,3.598094917833805084e-04,3.585428930819034576e-04,3.617441398091614246e-04,3.613768785726279020e-04,3.642877272795885801e-04,3.690100274980068207e-04,3.725406713783740997e-04,3.773414355237036943e-04,3.741760447155684233e-04,3.816922253463417292e-04,3.804100269917398691e-04,3.727406729012727737e-04,3.681431699078530073e-04,3.695763298310339451e-04,3.590867563616484404e-04,3.550093679223209620e-04,3.543435886967927217e-04,3.539453609846532345e-04,3.489776572678238153e-04,3.552855341695249081e-04,3.554096329025924206e-04,3.493443655315786600e-04,3.493457916192710400e-04,3.533773706294596195e-04,3.516849537845700979e-04
3.857050614897161722e-04,3.866975021082907915e-04,3.880088625010102987e-04,3.872802190016955137e-04,3.848865744657814503e-04,3.855753166135400534e-04,3.890940279234200716e-04,3.886102640535682440e-04,3.835389507003128529e-04,3.917395370081067085e-04,3.911749518010765314e-04,3.902939788531512022e-04,3.932107065338641405e-04,3.877379640471190214e-04,3.933392581529915333e-04,3.933747939299792051e-04,3.912945394404232502e-04,3.978105087298899889e-04,3.947371442336589098e-04,4.011380951851606369e-04,3.995744045823812485e-04,4.022971843369305134e-04,4.024106310680508614e-04,4.007361712865531445e-04,4.011380951851606369e-04,4.009743279311805964e-04,3.986960218753665686e-04,3.980108303949236870e-04,3.959366295021027327e-04,3.909396473318338394e-04,3.789757320191711187e-04,3.862933081109076738e-04,3.706098068505525589e-04,3.809393383562564850e-04,3.701428358908742666e-04,3.687764110509306192e-04,3.620875068008899689e-04,3.560094046406447887e-04,3.597427275963127613e-04,3.515457501634955406e-04,3.543772909324616194e-04,3.466834605205804110e-04,3.490092058200389147e-04,3.525438660290092230e-04,3.531454713083803654e-04,3.559772158041596413e-04,3.594868467189371586e-04,3.592094872146844864e-04,3.637420595623552799e-04,3.655435575637966394e-04,3.687764110509306192e-04,3.624872770160436630e-04,3.714100748766213655e-04,3.625422541517764330e-04,3.645434335339814425e-04,3.605769015848636627e-04,3.632877778727561235e-04,3.578094474505633116e-04,3.585428930819034576e-04,3.599444171413779259e-04,3.595769812818616629e-04,3.560860059224069118e-04,3.584094811230897903e-04,3.581429773475974798e-04,3.621441137511283159e-04,3.599769552238285542e-04,3.682886599563062191e-04,3.688100259751081467e-04,3.757398808375000954e-04,3.765418659895658493e-04,3.739760431926697493e-04,3.834926465060561895e-04,3.704098053276538849e-04,3.729406162165105343e-04,3.721425309777259827e-04,3.633767482824623585e-04,3.628876875154674053e-04,3.570094413589686155e-04,3.579430049285292625e-04,3.537453885655850172e-04,3.531773691065609455e-04,3.502843319438397884e-04,3.536096191965043545e-04,3.505439090076833963e-04,3.553451679181307554e-04,3.523774503264576197e-04,3.480841114651411772e-04
3.838473930954933167e-04,3.838879347313195467e-04,3.851254587061703205e-04,3.838673001155257225e-04,3.876684058923274279e-04,3.803756553679704666e-04,3.834926465060561895e-04,3.850101784337311983e-04,3.813392831943929195e-04,3.851405344903469086e-04,3.837754193227738142e-04,3.872935485560446978e-04,3.888102655764669180e-04,3.879382275044918060e-04,3.899398143403232098e-04,3.917749272659420967e-04,3.940948809031397104e-04,3.968107921537011862e-04,3.919372975360602140e-04,3.955389547627419233e-04,3.961746406275779009e-04,4.016970633529126644e-04,3.972105041611939669e-04,3.983365604653954506e-04,3.959388704970479012e-04,3.989744582213461399e-04,3.974960418418049812e-04,3.966104704886674881e-04,3.925375058315694332e-04,3.927393699996173382e-04,3.859752614516764879e-04,3.786911838687956333e-04,3.772102354560047388e-04,3.781394916586577892e-04,3.667433629743754864e-04,3.683764080051332712e-04,3.662884992081671953e-04,3.592094872146844864e-04,3.567431995179504156e-04,3.607443068176507950e-04,3.519774472806602716e-04,3.512845723889768124e-04,3.540095931384712458e-04,3.535436990205198526e-04,3.611442516557872295e-04,3.587770333979278803e-04,3.642877272795885801e-04,3.700100351125001907e-04,3.667413257062435150e-04,3.697429201565682888e-04,3.677764325402677059e-04,3.656883491203188896e-04,3.684097318910062313e-04,3.657417546492069960e-04,3.673432802315801382e-04,3.617768234107643366e-04,3.620875068008899689e-04,3.620095667429268360e-04,3.611425054259598255e-04,3.561449993867427111e-04,3.603769000619649887e-04,3.610869462136179209e-04,3.570096741896122694e-04,3.607425314839929342e-04,3.631436266005039215e-04,3.613768785726279020e-04,3.642880183178931475e-04,3.690097655635327101e-04,3.721407265402376652e-04,3.729424206539988518e-04,3.771758638322353363e-04,3.768910537473857403e-04,3.822101280093193054e-04,3.717408108059316874e-04,3.681431699078530073e-04,3.679764340631663799e-04,3.618871560320258141e-04,3.576097369659692049e-04,3.555433941073715687e-04,3.571445704437792301e-04,3.529774257913231850e-04,3.484841727185994387e-04,3.510093083605170250e-04,3.527438384480774403e-04,3.499459708109498024e-04,3.515775024425238371e-04,3.530853136908262968e-04
3.804222214967012405e-04,3.821317804977297783e-04,3.814836381934583187e-04,3.802747232839465141e-04,3.775348304770886898e-04,3.777758101932704449e-04,3.834923554677516222e-04,3.804103471338748932e-04,3.833386581391096115e-04,3.799413389060646296e-04,3.857753181364387274e-04,3.870935179293155670e-04,3.838101401925086975e-04,3.909377264790236950e-04,3.893398679792881012e-04,3.885751066263765097e-04,3.914945700671523809e-04,3.974105056840926409e-04,3.887380880769342184e-04,3.965387877542525530e-04,3.971745609305799007e-04,4.024969239253550768e-04,3.912103420589119196e-04,3.971367550548166037e-04,3.995383158326148987e-04,3.949747188016772270e-04,3.948953817598521709e-04,3.970105026382952929e-04,3.965368669014424086e-04,3.861403965856879950e-04,3.863752644974738359e-04,3.830922360066324472e-04,3.770102339331060648e-04,3.781398118007928133e-04,3.725425049196928740e-04,3.747760201804339886e-04,3.630874271038919687e-04,3.618095652200281620e-04,3.575430891942232847e-04,3.611442516557872295e-04,3.573771100491285324e-04,3.540855541359633207e-04,3.590094856917858124e-04,3.589428379200398922e-04,3.673432802315801382e-04,3.609768755268305540e-04,3.722896508406847715e-04,3.698100335896015167e-04,3.689412551466375589e-04,3.733420744538307190e-04,3.703765978571027517e-04,3.670883888844400644e-04,3.684097318910062313e-04,3.685413394123315811e-04,3.629439452197402716e-04,3.667765122372657061e-04,3.640879585873335600e-04,3.610095300246030092e-04,3.593427827581763268e-04,3.599444171413779259e-04,3.577771130949258804e-04,3.548854729160666466e-04,3.608097904361784458e-04,3.571431152522563934e-04,3.627437108661979437e-04,3.579773765522986650e-04,3.672884486149996519e-04,3.680097288452088833e-04,3.699410881381481886e-04,3.723425033967941999e-04,3.771758638322353363e-04,3.790915943682193756e-04,3.724098496604710817e-04,3.781398118007928133e-04,3.711426979862153530e-04,3.673764877021312714e-04,3.572860150597989559e-04,3.612097934819757938e-04,3.575430891942232847e-04,3.505455970298498869e-04,3.509775269776582718e-04,3.518849844112992287e-04,3.510093083605170250e-04,3.539436438586562872e-04,3.527455555740743876e-04,3.535773721523582935e-04,3.476839920040220022e-04
